municipality,municipality_assessment_ratio
Aleppo ,0.9427707796957403
Aspinwall ,0.9408172192059612
Avalon ,1.1241600326846501
Baldwin Boro ,0.9890644239137868
Baldwin Twp ,0.9423767857020314
Bell Acres ,1.1405966399460308
Bellevue ,1.137846569462259
Ben Avon ,1.0618748176556725
Ben Avon Heights ,0.9307180673078137
Bethel Park ,0.9667952971233866
Blawnox ,1.1743822764556908
Brackenridge ,1.006802018558159
Braddock ,4.381295263196635
Braddock Hills ,1.2244769875881953
Bradford Woods,0.9554832888052041
Brentwood,1.0340602028145829
Bridgeville ,0.9817855813610437
CLAIRTON,1.4133613174083148
Carnegie ,1.0554192499108548
Castle Shannon ,0.9605148886296816
Chalfant ,1.0621253051696975
Cheswick ,0.9084480056253033
Churchill ,0.987296111919953
Collier ,0.970692403450616
Coraopolis ,1.2354089342335388
Crafton ,1.15366988047618
Crescent ,1.0127737348286399
DUQUESNE,1.4180036895780028
Dormont ,1.1081818923126798
Dravosburg ,0.862889457810197
East Deer ,1.0647689082062082
East McKeesport ,1.0312587523668042
East Pittsburgh ,1.4028135524452847
Edgewood ,0.9536800983312362
Edgeworth ,0.950626203986873
Elizabeth Boro ,1.0552218227107362
Elizabeth Twp ,1.0832204560386307
Emsworth ,1.0655252958190253
Etna ,1.0847199929105744
Fawn ,1.2465410751328658
Findlay ,0.9911230665668329
Forest Hills ,1.0079306382028261
Forward ,1.213928113915193
Fox Chapel ,0.873259986978428
Franklin Park ,0.9270859239592433
Frazer ,1.1472765694831726
Glassport ,1.0629583562177143
Glen Osborne,1.0690425363353462
Glenfield ,1.5643054630474555
Greentree ,0.9763971342613705
Hampton ,0.9895038908434622
Harmar ,1.0447951282724275
Harrison ,1.0442893030516003
Haysville ,1.7468482871441928
Heidelberg ,1.0339944308156674
Homestead ,1.5547449342763184
Indiana ,1.0330541927679362
Ingram ,1.1373239130450103
Jefferson Hills,0.9995779113619669
Kennedy ,0.9773258989801684
Kilbuck ,1.0481824547759766
Leet ,0.9993825322889162
Leetsdale ,0.9201720787574491
Liberty ,1.0454931529597904
Lincoln ,1.280911378086315
Marshall ,0.9085084820748371
McCandless ,0.9284927392099469
McDonald ,1.2688616612281032
McKEESPORT,1.4074927643798973
McKEESPORT ,6.47499364343658
McKees Rocks ,1.1409683927481307
Millvale ,1.4177948842664352
Monroeville ,0.9934605826171808
Moon ,0.9741988464876502
Mt. Oliver ,1.102303571774521
Mt.Lebanon ,1.013439368363132
Munhall ,1.1742875656231873
Neville ,1.185428872623266
North Braddock ,1.3190273043643599
North Fayette ,0.9891872606686434
North Versailles ,1.0893514722066944
O''Hara ,0.9234847001396137
Oakdale ,1.0425382750788565
Oakmont ,0.9334096190427995
Ohio ,0.9022736015757982
PITTSBURGH,1.3230008015650827
Penn Hills ,1.172061843126221
Pennsbury Village ,0.7276753188339988
Pine ,0.9112131316825178
Pitcairn ,1.130322309725788
Pleasant Hills ,1.0126900519977267
Plum ,1.0284200276813364
Port Vue ,0.9347356222667269
Rankin ,1.9387688201599271
Reserve ,1.0804850507466501
Richland ,1.0154978957786356
Robinson ,0.9636670926305198
Ross ,0.9879625275482425
Rosslyn Farms ,0.9031693915669498
Scott ,0.9207319452506407
Sewickley ,1.0131584697000684
Sewickley Heights ,0.9030790983446255
Sewickley Hills ,0.9955575171009935
Shaler ,1.0163812981491676
Sharpsburg ,1.1440534576633667
South Fayette ,0.9407946090503261
South Park ,1.016385348935662
South Versailles ,1.5342040142728017
Springdale Boro ,0.9652658093202333
Springdale Twp ,1.0285398707707907
Stowe ,1.217306333075285
Swissvale ,1.1376412316513063
Tarentum ,1.0940714252530623
Thornburg ,1.0861144619639462
Trafford ,1.525188127364478
Turtle Creek ,1.0326038798634356
Upper St. Clair ,0.9382548421755685
Verona ,1.1884880784812601
Versailles ,1.2527425447799607
Wall ,1.3764019923621964
West Deer ,1.0229427224525534
West Elizabeth ,0.8572751606137191
West Homestead ,1.0156085862499253
West Mifflin ,1.0846480379528955
West View ,1.0431747213234275
Whitaker ,1.2119211663589113
White Oak ,1.0445865452611565
Whitehall ,0.9622273311014695
Wilkins ,1.0375174946887178
Wilkinsburg ,1.3527094192085192
Wilmerding ,1.0684975560057726
